問題文,画像ファイル,選択肢1,選択肢2,選択肢3,選択肢4,画像の著作権表記
選択した範囲のスクリーンショットを取るショートカットキーはどれか？,printscreen.gif,Shift + PrintScreen,PrintScreen,Alt + PrintScreen,Ctrl + PrintScreen,
画面録画をするショートカットキーはどれか？,,Ctrl + Alt + Shift + R,Ctrl + Alt + Shift + PrintScreen,PrintScreenを2回連続,Ctrl + Super + PrintScreen,
端末を起動するショートカットキーはどれか？,terminal.gif,Ctrl + Alt + T,Ctrl + C,Ctrl + Alt + L,Ctrl + V,
ログアウトダイアログを表示するショートカットキーはどれか？,logout.gif,Ctrl + Alt + Delete,Ctrl + Super + Delete,Delete,Delete + Esc,
画面をロックするショートカットキーはどれか？,,Super + L,Super + A,Super + V,Super + M,
カレンダーを表示するショートカットキーはどれか？,calendar.gif,Super + M,Super + L,Super + V,Super + L,
ワークスペースを切り替えるショートカットキーはどれか？,workspace.gif,Super + [Home|End],Super + Tab,Super + 矢印,Alt + F2,
ウィンドウを最大化するショートカットキーはどれか？,maxwindow.gif,Alt + F10,Super + H,Super + D,Super + Sift + Home,
全てのウィンドウを最小化するショートカットキーはどれか？,,Super + D,Super + M,Super + V,Alt + F10,
アクティビティを切り替えるショートカットキーはどれか？,changetab.gif,Super + Tab,Super + 矢印,Ctrl + Tab,Super + A,
